In no event will 1BUY3 be liable to you or any other person for any direct, indirect, incidental, special, punitive, or consequential loss or damages, including any loss of business or profit, arising out of any use (or inability to use) the Platform, even if 1BUY3 has been advised of the possibility of such loss or damages.	"You acknowledge that the Platform has not been developed to meet your individual requirements, and that it is therefore your responsibility to ensure that the facilities and functions of the Platform meet your requirements.
We only supply the Platform for the private use of the End User. You agree that we have no liability to you for any loss of profit, loss of business, business interruption, or loss of business opportunity.
Our maximum aggregate liability under or in connection with this Agreement (including your use of the Platform) whether in contract, tort (including negligence) or otherwise, shall in all circumstances be limited to the lower of the Service Fee paid by the Customer to 1BUY3 in the most recent calendar month or US$1,000. This does not apply to the types of loss set out in condition 10.5.
You acknowledge and agree that:
by virtue of this Agreement or your use of the Platform, 1BUY3 is not providing any advice regarding human resources, employment or recruitment;
by making the Platform available to the End User, 1BUY3 does not purport to be offering any human resources, employment or recruitment services;
you must seek your own independent human resource, employment and personnel advice and implement your own human resource, employment and recruitment policies and protocols;
the descriptions on the Platform are indicative in nature only and 1BUY3 makes no recommendations about employment, recruitment or your other human resources needs; and
1BUY3 will not be liable (including in cases of negligence) for any losses associated with any breach of data, security or passwords.
In no event will 1BUY3 be liable to you or any other person for any direct, indirect, incidental, special, punitive, or consequential loss or damages, including any loss of business or profit, arising out of any use (or inability to use) the Platform, even if 1BUY3 has been advised of the possibility of such loss or damages.
1BUY3 will not be liable for any reason for the acts or omissions of any Customer or Service Provider, including in the case of wrongful rejection of Milestones or services, failure to perform any services, fraud, negligence or wilful misconduct"	1
In no event will 1BUY3 be liable to you or any other person for any direct, indirect, incidental, special, punitive, or consequential loss or damages, including any loss of business or profit, arising out of any use (or inability to use) the Platform, even if 1BUY3 has been advised of the possibility of such loss or damages.	The End User acknowledges and agrees that 1BUY3 will be entitled to use and disseminate the Confidential Information in such manner as 1BUY3 deems appropriate in order to operate the Platform, including use of blockchain technology and the sharing of Confidential Information with hosts, nodes, and other elements comprised within the applicable blockchain.	0
1BUY3 will not be liable for any reason for the acts or omissions of any Customer or Service Provider, including in the case of wrongful rejection of Milestones or services, failure to perform any services, fraud, negligence or wilful misconduct.	You acknowledge and agree that:	1
1BUY3 will not be liable for any reason for the acts or omissions of any Customer or Service Provider, including in the case of wrongful rejection of Milestones or services, failure to perform any services, fraud, negligence or wilful misconduct.	to create or distribute promotional or marketing material that is relevant to you, your organisation, or your employees (as the case may be); and	0
1BUY3 will not be liable for any reason for the acts or omissions of any Customer or Service Provider, including in the case of wrongful rejection of Milestones or services, failure to perform any services, fraud, negligence or wilful misconduct.	You acknowledge and agree that:	1
1BUY3 will not be liable for any reason for the acts or omissions of any Customer or Service Provider, including in the case of wrongful rejection of Milestones or services, failure to perform any services, fraud, negligence or wilful misconduct.	"You acknowledge that:
you have no right to have access to the Platform in source-code form;
all intellectual property rights in the Platform, and the technology anywhere in the world belong to us or our licensors, that rights in the Platform are licensed (not sold) to you, and that you have no rights in, or to, the Platform, or the technology other than the right to use each of them in accordance with the terms of this Agreement;
all materials displayed or performed in relation to the Platform, or which may be made available for download (including, but not limited to text, logos, graphics, articles, photographs, images, illustrations, video and layouts (also known as the “Content”), are protected by copyright;
at all times you will abide by all copyright notices, trademark rules, information, and restrictions contained in any Content accessed or received through the Platform, and shall not use, copy reproduce, modify translate, publish, broadcast, transmit, distribute, perform, upload, display, license, sell or otherwise exploit for any purposes whatsoever any Content, (i) without the express prior written consent of 1BUY3 (provided that you do not solely own and control the Content), and (ii) in any way that violates any third party right"	0
1BUY3 will not be liable for any reason for the acts or omissions of any Customer or Service Provider, including in the case of wrongful rejection of Milestones or services, failure to perform any services, fraud, negligence or wilful misconduct.	1BUY3 will not be liable for any reason for the acts or omissions of any Customer or Service Provider, including in the case of wrongful rejection of Milestones or services, failure to perform any services, fraud, negligence or wilful misconduct.	1
1BUY3 will not be liable for any reason for the acts or omissions of any Customer or Service Provider, including in the case of wrongful rejection of Milestones or services, failure to perform any services, fraud, negligence or wilful misconduct.	You may only transfer your rights or obligations under this Agreement to another person if we agree in writing.	0
"You acknowledge that the Platform has not been developed to meet your individual requirements, and that it is therefore your responsibility to ensure that the facilities and functions of the Platform meet your requirements.
We only supply the Platform for the private use of the End User. You agree that we have no liability to you for any loss of profit, loss of business, business interruption, or loss of business opportunity.
Our maximum aggregate liability under or in connection with this Agreement (including your use of the Platform) whether in contract, tort (including negligence) or otherwise, shall in all circumstances be limited to the lower of the Service Fee paid by the Customer to 1BUY3 in the most recent calendar month or US$1,000. This does not apply to the types of loss set out in condition 10.5.
You acknowledge and agree that:
by virtue of this Agreement or your use of the Platform, 1BUY3 is not providing any advice regarding human resources, employment or recruitment;
by making the Platform available to the End User, 1BUY3 does not purport to be offering any human resources, employment or recruitment services;
you must seek your own independent human resource, employment and personnel advice and implement your own human resource, employment and recruitment policies and protocols;
the descriptions on the Platform are indicative in nature only and 1BUY3 makes no recommendations about employment, recruitment or your other human resources needs; and
1BUY3 will not be liable (including in cases of negligence) for any losses associated with any breach of data, security or passwords.
In no event will 1BUY3 be liable to you or any other person for any direct, indirect, incidental, special, punitive, or consequential loss or damages, including any loss of business or profit, arising out of any use (or inability to use) the Platform, even if 1BUY3 has been advised of the possibility of such loss or damages.
1BUY3 will not be liable for any reason for the acts or omissions of any Customer or Service Provider, including in the case of wrongful rejection of Milestones or services, failure to perform any services, fraud, negligence or wilful misconduct"	You acknowledge that the Platform has not been developed to meet your individual requirements, and that it is therefore your responsibility to ensure that the facilities and functions of the Platform meet your requirements.	1
"You acknowledge that the Platform has not been developed to meet your individual requirements, and that it is therefore your responsibility to ensure that the facilities and functions of the Platform meet your requirements.
We only supply the Platform for the private use of the End User. You agree that we have no liability to you for any loss of profit, loss of business, business interruption, or loss of business opportunity.
Our maximum aggregate liability under or in connection with this Agreement (including your use of the Platform) whether in contract, tort (including negligence) or otherwise, shall in all circumstances be limited to the lower of the Service Fee paid by the Customer to 1BUY3 in the most recent calendar month or US$1,000. This does not apply to the types of loss set out in condition 10.5.
You acknowledge and agree that:
by virtue of this Agreement or your use of the Platform, 1BUY3 is not providing any advice regarding human resources, employment or recruitment;
by making the Platform available to the End User, 1BUY3 does not purport to be offering any human resources, employment or recruitment services;
you must seek your own independent human resource, employment and personnel advice and implement your own human resource, employment and recruitment policies and protocols;
the descriptions on the Platform are indicative in nature only and 1BUY3 makes no recommendations about employment, recruitment or your other human resources needs; and
1BUY3 will not be liable (including in cases of negligence) for any losses associated with any breach of data, security or passwords.
In no event will 1BUY3 be liable to you or any other person for any direct, indirect, incidental, special, punitive, or consequential loss or damages, including any loss of business or profit, arising out of any use (or inability to use) the Platform, even if 1BUY3 has been advised of the possibility of such loss or damages.
1BUY3 will not be liable for any reason for the acts or omissions of any Customer or Service Provider, including in the case of wrongful rejection of Milestones or services, failure to perform any services, fraud, negligence or wilful misconduct"	you have no right to have access to the Platform in source-code form;	0
"You acknowledge that the Platform has not been developed to meet your individual requirements, and that it is therefore your responsibility to ensure that the facilities and functions of the Platform meet your requirements.
We only supply the Platform for the private use of the End User. You agree that we have no liability to you for any loss of profit, loss of business, business interruption, or loss of business opportunity.
Our maximum aggregate liability under or in connection with this Agreement (including your use of the Platform) whether in contract, tort (including negligence) or otherwise, shall in all circumstances be limited to the lower of the Service Fee paid by the Customer to 1BUY3 in the most recent calendar month or US$1,000. This does not apply to the types of loss set out in condition 10.5.
You acknowledge and agree that:
by virtue of this Agreement or your use of the Platform, 1BUY3 is not providing any advice regarding human resources, employment or recruitment;
by making the Platform available to the End User, 1BUY3 does not purport to be offering any human resources, employment or recruitment services;
you must seek your own independent human resource, employment and personnel advice and implement your own human resource, employment and recruitment policies and protocols;
the descriptions on the Platform are indicative in nature only and 1BUY3 makes no recommendations about employment, recruitment or your other human resources needs; and
1BUY3 will not be liable (including in cases of negligence) for any losses associated with any breach of data, security or passwords.
In no event will 1BUY3 be liable to you or any other person for any direct, indirect, incidental, special, punitive, or consequential loss or damages, including any loss of business or profit, arising out of any use (or inability to use) the Platform, even if 1BUY3 has been advised of the possibility of such loss or damages.
1BUY3 will not be liable for any reason for the acts or omissions of any Customer or Service Provider, including in the case of wrongful rejection of Milestones or services, failure to perform any services, fraud, negligence or wilful misconduct"	1BUY3 will not be liable (including in cases of negligence) for any losses associated with any breach of data, security or passwords.	1
"You acknowledge that the Platform has not been developed to meet your individual requirements, and that it is therefore your responsibility to ensure that the facilities and functions of the Platform meet your requirements.
We only supply the Platform for the private use of the End User. You agree that we have no liability to you for any loss of profit, loss of business, business interruption, or loss of business opportunity.
Our maximum aggregate liability under or in connection with this Agreement (including your use of the Platform) whether in contract, tort (including negligence) or otherwise, shall in all circumstances be limited to the lower of the Service Fee paid by the Customer to 1BUY3 in the most recent calendar month or US$1,000. This does not apply to the types of loss set out in condition 10.5.
You acknowledge and agree that:
by virtue of this Agreement or your use of the Platform, 1BUY3 is not providing any advice regarding human resources, employment or recruitment;
by making the Platform available to the End User, 1BUY3 does not purport to be offering any human resources, employment or recruitment services;
you must seek your own independent human resource, employment and personnel advice and implement your own human resource, employment and recruitment policies and protocols;
the descriptions on the Platform are indicative in nature only and 1BUY3 makes no recommendations about employment, recruitment or your other human resources needs; and
1BUY3 will not be liable (including in cases of negligence) for any losses associated with any breach of data, security or passwords.
In no event will 1BUY3 be liable to you or any other person for any direct, indirect, incidental, special, punitive, or consequential loss or damages, including any loss of business or profit, arising out of any use (or inability to use) the Platform, even if 1BUY3 has been advised of the possibility of such loss or damages.
1BUY3 will not be liable for any reason for the acts or omissions of any Customer or Service Provider, including in the case of wrongful rejection of Milestones or services, failure to perform any services, fraud, negligence or wilful misconduct"	you have no right to have access to the Platform in source-code form;	0
"You acknowledge that the Platform has not been developed to meet your individual requirements, and that it is therefore your responsibility to ensure that the facilities and functions of the Platform meet your requirements.
We only supply the Platform for the private use of the End User. You agree that we have no liability to you for any loss of profit, loss of business, business interruption, or loss of business opportunity.
Our maximum aggregate liability under or in connection with this Agreement (including your use of the Platform) whether in contract, tort (including negligence) or otherwise, shall in all circumstances be limited to the lower of the Service Fee paid by the Customer to 1BUY3 in the most recent calendar month or US$1,000. This does not apply to the types of loss set out in condition 10.5.
You acknowledge and agree that:
by virtue of this Agreement or your use of the Platform, 1BUY3 is not providing any advice regarding human resources, employment or recruitment;
by making the Platform available to the End User, 1BUY3 does not purport to be offering any human resources, employment or recruitment services;
you must seek your own independent human resource, employment and personnel advice and implement your own human resource, employment and recruitment policies and protocols;
the descriptions on the Platform are indicative in nature only and 1BUY3 makes no recommendations about employment, recruitment or your other human resources needs; and
1BUY3 will not be liable (including in cases of negligence) for any losses associated with any breach of data, security or passwords.
In no event will 1BUY3 be liable to you or any other person for any direct, indirect, incidental, special, punitive, or consequential loss or damages, including any loss of business or profit, arising out of any use (or inability to use) the Platform, even if 1BUY3 has been advised of the possibility of such loss or damages.
1BUY3 will not be liable for any reason for the acts or omissions of any Customer or Service Provider, including in the case of wrongful rejection of Milestones or services, failure to perform any services, fraud, negligence or wilful misconduct"	by virtue of this Agreement or your use of the Platform, 1BUY3 is not providing any advice regarding human resources, employment or recruitment;	1
"You acknowledge that the Platform has not been developed to meet your individual requirements, and that it is therefore your responsibility to ensure that the facilities and functions of the Platform meet your requirements.
We only supply the Platform for the private use of the End User. You agree that we have no liability to you for any loss of profit, loss of business, business interruption, or loss of business opportunity.
Our maximum aggregate liability under or in connection with this Agreement (including your use of the Platform) whether in contract, tort (including negligence) or otherwise, shall in all circumstances be limited to the lower of the Service Fee paid by the Customer to 1BUY3 in the most recent calendar month or US$1,000. This does not apply to the types of loss set out in condition 10.5.
You acknowledge and agree that:
by virtue of this Agreement or your use of the Platform, 1BUY3 is not providing any advice regarding human resources, employment or recruitment;
by making the Platform available to the End User, 1BUY3 does not purport to be offering any human resources, employment or recruitment services;
you must seek your own independent human resource, employment and personnel advice and implement your own human resource, employment and recruitment policies and protocols;
the descriptions on the Platform are indicative in nature only and 1BUY3 makes no recommendations about employment, recruitment or your other human resources needs; and
1BUY3 will not be liable (including in cases of negligence) for any losses associated with any breach of data, security or passwords.
In no event will 1BUY3 be liable to you or any other person for any direct, indirect, incidental, special, punitive, or consequential loss or damages, including any loss of business or profit, arising out of any use (or inability to use) the Platform, even if 1BUY3 has been advised of the possibility of such loss or damages.
1BUY3 will not be liable for any reason for the acts or omissions of any Customer or Service Provider, including in the case of wrongful rejection of Milestones or services, failure to perform any services, fraud, negligence or wilful misconduct"	is not used to create any software that is substantially similar to the Platform;	0
The terms of this Agreement will continue to apply without limitation in duration.	The terms of this Agreement will continue to apply without limitation in duration.	1
The terms of this Agreement will continue to apply without limitation in duration.	circumvent use of the Platform when dealing with Customers or Service Providers (as applicable);	0
The terms of this Agreement will continue to apply without limitation in duration.	However, we may suspend or disable your access to 1BUY3 Platform without notice including if you are using the Platform in a manner that could cause us legal liability, or disrupt other users’ ability to access the Platform.	1
The terms of this Agreement will continue to apply without limitation in duration.	all materials displayed or performed in relation to the Platform, or which may be made available for download (including, but not limited to text, logos, graphics, articles, photographs, images, illustrations, video and layouts (also known as the “Content”), are protected by copyright;	0
The terms of this Agreement will continue to apply without limitation in duration.	Without affecting any other right or remedy available, 1BUY3 may suspend or terminate this Agreement and any of your Accounts with immediate effect , if you materially or repeatedly breach the terms of this Agreement, our Terms of Use, our Privacy Policy, any other agreement deemed incorporated by reference in this Agreement, or any other agreement you may have entered into with 1BUY3 from time to time; or if you become or reasonably likely to become within 6 months, bankrupt, insolvent, or are otherwise unable to pay your debts as they fall due; or if you suspend, or threaten to suspend, or cease, or threaten to cease, all or a substantial part of your business.	1
The terms of this Agreement will continue to apply without limitation in duration.	any related entity of 1BUY3;	0
This Agreement will be effective from the time you begin to use 1BUY3 Platform and will continue until terminated in accordance with the terms of this Agreement.	Notwithstanding the termination of this Agreement, any provision that is intended (whether expressly or impliedly) to come into or continue in force on or after termination or expiry of this Agreement will remain in full force and effect.	1
This Agreement will be effective from the time you begin to use 1BUY3 Platform and will continue until terminated in accordance with the terms of this Agreement.	Users should not share their personal information or display such information on their profile (including full name, phone numbers, external links, or other contact details).	0
This Agreement will be effective from the time you begin to use 1BUY3 Platform and will continue until terminated in accordance with the terms of this Agreement.	However, we may suspend or disable your access to 1BUY3 Platform without notice including if you are using the Platform in a manner that could cause us legal liability, or disrupt other users’ ability to access the Platform.	1
This Agreement will be effective from the time you begin to use 1BUY3 Platform and will continue until terminated in accordance with the terms of this Agreement.	by making the Platform available to the End User, 1BUY3 does not purport to be offering any human resources, employment or recruitment services;	0
This Agreement will be effective from the time you begin to use 1BUY3 Platform and will continue until terminated in accordance with the terms of this Agreement.	Nothing in this section shall affect our rights to change, limit, or stop the provision of the Platform, which 1BUY3 may do at any time without prior notice to you.	1
This Agreement will be effective from the time you begin to use 1BUY3 Platform and will continue until terminated in accordance with the terms of this Agreement.	all intellectual property rights in the Platform, and the technology anywhere in the world belong to us or our licensors, that rights in the Platform are licensed (not sold) to you, and that you have no rights in, or to, the Platform, or the technology other than the right to use each of them in accordance with the terms of this Agreement;	0
You may stop using 1BUY3 Platform at any time, whereupon any rights granted to you under this Agreement shall cease, but all your obligations will remain, including payment obligations under clause 5. In the case of Customers, any existing payment obligations will continue until the Customer discharges such obligation in full.	you must immediately delete or remove any 1BUY3 Platform software or applications from all of your devices.	1
You may stop using 1BUY3 Platform at any time, whereupon any rights granted to you under this Agreement shall cease, but all your obligations will remain, including payment obligations under clause 5. In the case of Customers, any existing payment obligations will continue until the Customer discharges such obligation in full.	To register for an Account to join the Platform, you must complete a User profile (“Profile”), which you consent to be shown to other Users and the public. You agree to provide true, accurate, and complete information on your Profile and all registration and other forms you access on the Platform or provide to us and to update your information to maintain its truthfulness, accuracy, and completeness. You agree not to provide any false or misleading information about your identity or location, your business, your skills, or the services your business provides and to correct any such information that is or becomes false or misleading.	0
You may stop using 1BUY3 Platform at any time, whereupon any rights granted to you under this Agreement shall cease, but all your obligations will remain, including payment obligations under clause 5. In the case of Customers, any existing payment obligations will continue until the Customer discharges such obligation in full.	However, we may suspend or disable your access to 1BUY3 Platform without notice including if you are using the Platform in a manner that could cause us legal liability, or disrupt other users’ ability to access the Platform.	1
You may stop using 1BUY3 Platform at any time, whereupon any rights granted to you under this Agreement shall cease, but all your obligations will remain, including payment obligations under clause 5. In the case of Customers, any existing payment obligations will continue until the Customer discharges such obligation in full.	make alterations to, or modifications of, the whole or any part of the Platform, or permit the Platform or any part of it to be combined with, or become incorporated in, any other programs;	0
You may stop using 1BUY3 Platform at any time, whereupon any rights granted to you under this Agreement shall cease, but all your obligations will remain, including payment obligations under clause 5. In the case of Customers, any existing payment obligations will continue until the Customer discharges such obligation in full.	Notwithstanding the termination of this Agreement, any provision that is intended (whether expressly or impliedly) to come into or continue in force on or after termination or expiry of this Agreement will remain in full force and effect.	1
You may stop using 1BUY3 Platform at any time, whereupon any rights granted to you under this Agreement shall cease, but all your obligations will remain, including payment obligations under clause 5. In the case of Customers, any existing payment obligations will continue until the Customer discharges such obligation in full.	all intellectual property rights in the Platform, and the technology anywhere in the world belong to us or our licensors, that rights in the Platform are licensed (not sold) to you, and that you have no rights in, or to, the Platform, or the technology other than the right to use each of them in accordance with the terms of this Agreement;	0
Without affecting any other right or remedy available, 1BUY3 may suspend or terminate this Agreement and any of your Accounts with immediate effect , if you materially or repeatedly breach the terms of this Agreement, our Terms of Use, our Privacy Policy, any other agreement deemed incorporated by reference in this Agreement, or any other agreement you may have entered into with 1BUY3 from time to time; or if you become or reasonably likely to become within 6 months, bankrupt, insolvent, or are otherwise unable to pay your debts as they fall due; or if you suspend, or threaten to suspend, or cease, or threaten to cease, all or a substantial part of your business.	you must immediately cease all activities authorised by this Agreement;	1
Without affecting any other right or remedy available, 1BUY3 may suspend or terminate this Agreement and any of your Accounts with immediate effect , if you materially or repeatedly breach the terms of this Agreement, our Terms of Use, our Privacy Policy, any other agreement deemed incorporated by reference in this Agreement, or any other agreement you may have entered into with 1BUY3 from time to time; or if you become or reasonably likely to become within 6 months, bankrupt, insolvent, or are otherwise unable to pay your debts as they fall due; or if you suspend, or threaten to suspend, or cease, or threaten to cease, all or a substantial part of your business.	transmit or communicate any material that is defamatory, offensive or otherwise objectionable in relation to your use of the Platform or any Service;	0
Without affecting any other right or remedy available, 1BUY3 may suspend or terminate this Agreement and any of your Accounts with immediate effect , if you materially or repeatedly breach the terms of this Agreement, our Terms of Use, our Privacy Policy, any other agreement deemed incorporated by reference in this Agreement, or any other agreement you may have entered into with 1BUY3 from time to time; or if you become or reasonably likely to become within 6 months, bankrupt, insolvent, or are otherwise unable to pay your debts as they fall due; or if you suspend, or threaten to suspend, or cease, or threaten to cease, all or a substantial part of your business.	However, we may suspend or disable your access to 1BUY3 Platform without notice including if you are using the Platform in a manner that could cause us legal liability, or disrupt other users’ ability to access the Platform.	1
Without affecting any other right or remedy available, 1BUY3 may suspend or terminate this Agreement and any of your Accounts with immediate effect , if you materially or repeatedly breach the terms of this Agreement, our Terms of Use, our Privacy Policy, any other agreement deemed incorporated by reference in this Agreement, or any other agreement you may have entered into with 1BUY3 from time to time; or if you become or reasonably likely to become within 6 months, bankrupt, insolvent, or are otherwise unable to pay your debts as they fall due; or if you suspend, or threaten to suspend, or cease, or threaten to cease, all or a substantial part of your business.	We only supply the Platform for the private use of the End User. You agree that we have no liability to you for any loss of profit, loss of business, business interruption, or loss of business opportunity.	0
Without affecting any other right or remedy available, 1BUY3 may suspend or terminate this Agreement and any of your Accounts with immediate effect , if you materially or repeatedly breach the terms of this Agreement, our Terms of Use, our Privacy Policy, any other agreement deemed incorporated by reference in this Agreement, or any other agreement you may have entered into with 1BUY3 from time to time; or if you become or reasonably likely to become within 6 months, bankrupt, insolvent, or are otherwise unable to pay your debts as they fall due; or if you suspend, or threaten to suspend, or cease, or threaten to cease, all or a substantial part of your business.	Nothing in this section shall affect our rights to change, limit, or stop the provision of the Platform, which 1BUY3 may do at any time without prior notice to you.	1
Without affecting any other right or remedy available, 1BUY3 may suspend or terminate this Agreement and any of your Accounts with immediate effect , if you materially or repeatedly breach the terms of this Agreement, our Terms of Use, our Privacy Policy, any other agreement deemed incorporated by reference in this Agreement, or any other agreement you may have entered into with 1BUY3 from time to time; or if you become or reasonably likely to become within 6 months, bankrupt, insolvent, or are otherwise unable to pay your debts as they fall due; or if you suspend, or threaten to suspend, or cease, or threaten to cease, all or a substantial part of your business.	copy, rent, lease, sub-license, loan, translate, merge, adapt, vary or modify the Platform;	0
However, we may suspend or disable your access to 1BUY3 Platform without notice including if you are using the Platform in a manner that could cause us legal liability, or disrupt other users’ ability to access the Platform.	In all such cases, any provision of this Agreement that expressly or by implication is intended to come into or continue in force on or after termination of this Agreement shall remain in full force and effect.	1
However, we may suspend or disable your access to 1BUY3 Platform without notice including if you are using the Platform in a manner that could cause us legal liability, or disrupt other users’ ability to access the Platform.	1BUY3 will not be liable (including in cases of negligence) for any losses associated with any breach of data, security or passwords.	0
However, we may suspend or disable your access to 1BUY3 Platform without notice including if you are using the Platform in a manner that could cause us legal liability, or disrupt other users’ ability to access the Platform.	Without affecting any other right or remedy available, 1BUY3 may suspend or terminate this Agreement and any of your Accounts with immediate effect , if you materially or repeatedly breach the terms of this Agreement, our Terms of Use, our Privacy Policy, any other agreement deemed incorporated by reference in this Agreement, or any other agreement you may have entered into with 1BUY3 from time to time; or if you become or reasonably likely to become within 6 months, bankrupt, insolvent, or are otherwise unable to pay your debts as they fall due; or if you suspend, or threaten to suspend, or cease, or threaten to cease, all or a substantial part of your business.	1
However, we may suspend or disable your access to 1BUY3 Platform without notice including if you are using the Platform in a manner that could cause us legal liability, or disrupt other users’ ability to access the Platform.	The Customer’s use of the Platform will be subject to the restrictions applicable to the customer’s membership plan. Late payment of any fees by the Customer for a period of five (5) days or more may result in a downgrading of the Customer’s membership plan.	0
However, we may suspend or disable your access to 1BUY3 Platform without notice including if you are using the Platform in a manner that could cause us legal liability, or disrupt other users’ ability to access the Platform.	In all such cases, any provision of this Agreement that expressly or by implication is intended to come into or continue in force on or after termination of this Agreement shall remain in full force and effect.	1
However, we may suspend or disable your access to 1BUY3 Platform without notice including if you are using the Platform in a manner that could cause us legal liability, or disrupt other users’ ability to access the Platform.	is not unnecessarily disclosed or communicated without our prior written consent to any third party; and	0
Upon expiration of this Agreement for any reason, the End User’s access to the Platform will be withdrawn and the Authorised User’s Account will be suspended, and 1BUY3 will, without liability, cease to perform all services for the End User.	you must immediately cease all activities authorised by this Agreement;	1
Upon expiration of this Agreement for any reason, the End User’s access to the Platform will be withdrawn and the Authorised User’s Account will be suspended, and 1BUY3 will, without liability, cease to perform all services for the End User.	provide or otherwise make available the Platform in whole or in part (including object and source code), in any form to any person without prior written consent from us; and	0
Upon expiration of this Agreement for any reason, the End User’s access to the Platform will be withdrawn and the Authorised User’s Account will be suspended, and 1BUY3 will, without liability, cease to perform all services for the End User.	This Agreement will be effective from the time you begin to use 1BUY3 Platform and will continue until terminated in accordance with the terms of this Agreement.	1
Upon expiration of this Agreement for any reason, the End User’s access to the Platform will be withdrawn and the Authorised User’s Account will be suspended, and 1BUY3 will, without liability, cease to perform all services for the End User.	is required to be disclosed pursuant to any applicable laws or to any competent governmental or statutory authority or pursuant to rules or regulations of any relevant regulatory, administrative or supervisory body (including, without limitation, any relevant stock exchange or securities council); and	0
Upon expiration of this Agreement for any reason, the End User’s access to the Platform will be withdrawn and the Authorised User’s Account will be suspended, and 1BUY3 will, without liability, cease to perform all services for the End User.	"The terms of this Agreement will continue to apply without limitation in duration.
This Agreement will be effective from the time you begin to use 1BUY3 Platform and will continue until terminated in accordance with the terms of this Agreement.
You may stop using 1BUY3 Platform at any time, whereupon any rights granted to you under this Agreement shall cease, but all your obligations will remain, including payment obligations under clause 5. In the case of Customers, any existing payment obligations will continue until the Customer discharges such obligation in full.
Without affecting any other right or remedy available, 1BUY3 may suspend or terminate this Agreement and any of your Accounts with immediate effect , if you materially or repeatedly breach the terms of this Agreement, our Terms of Use, our Privacy Policy, any other agreement deemed incorporated by reference in this Agreement, or any other agreement you may have entered into with 1BUY3 from time to time; or if you become or reasonably likely to become within 6 months, bankrupt, insolvent, or are otherwise unable to pay your debts as they fall due; or if you suspend, or threaten to suspend, or cease, or threaten to cease, all or a substantial part of your business.
However, we may suspend or disable your access to 1BUY3 Platform without notice including if you are using the Platform in a manner that could cause us legal liability, or disrupt other users’ ability to access the Platform.
Upon expiration of this Agreement for any reason, the End User’s access to the Platform will be withdrawn and the Authorised User’s Account will be suspended, and 1BUY3 will, without liability, cease to perform all services for the End User.
Notwithstanding the termination of this Agreement, any provision that is intended (whether expressly or impliedly) to come into or continue in force on or after termination or expiry of this Agreement will remain in full force and effect.
Termination of this Agreement will not affect any rights, remedies, obligations or liabilities of the parties that have accrued up to the date of termination, including the right to claim damages in respect of any breach of this Agreement which existed at or before the date of termination.
In all such cases, any provision of this Agreement that expressly or by implication is intended to come into or continue in force on or after termination of this Agreement shall remain in full force and effect.
Nothing in this section shall affect our rights to change, limit, or stop the provision of the Platform, which 1BUY3 may do at any time without prior notice to you.
all rights granted to you under this Agreement shall cease;
you must immediately cease all activities authorised by this Agreement;
you must immediately delete or remove any 1BUY3 Platform software or applications from all of your devices"	1
Upon expiration of this Agreement for any reason, the End User’s access to the Platform will be withdrawn and the Authorised User’s Account will be suspended, and 1BUY3 will, without liability, cease to perform all services for the End User.	all materials displayed or performed in relation to the Platform, or which may be made available for download (including, but not limited to text, logos, graphics, articles, photographs, images, illustrations, video and layouts (also known as the “Content”), are protected by copyright;	0
Notwithstanding the termination of this Agreement, any provision that is intended (whether expressly or impliedly) to come into or continue in force on or after termination or expiry of this Agreement will remain in full force and effect.	This Agreement will be effective from the time you begin to use 1BUY3 Platform and will continue until terminated in accordance with the terms of this Agreement.	1
Notwithstanding the termination of this Agreement, any provision that is intended (whether expressly or impliedly) to come into or continue in force on or after termination or expiry of this Agreement will remain in full force and effect.	You acknowledge and agree that:	0
Notwithstanding the termination of this Agreement, any provision that is intended (whether expressly or impliedly) to come into or continue in force on or after termination or expiry of this Agreement will remain in full force and effect.	you must immediately cease all activities authorised by this Agreement;	1
Notwithstanding the termination of this Agreement, any provision that is intended (whether expressly or impliedly) to come into or continue in force on or after termination or expiry of this Agreement will remain in full force and effect.	The confidentiality obligations do not apply to any information which:	0
Notwithstanding the termination of this Agreement, any provision that is intended (whether expressly or impliedly) to come into or continue in force on or after termination or expiry of this Agreement will remain in full force and effect.	Termination of this Agreement will not affect any rights, remedies, obligations or liabilities of the parties that have accrued up to the date of termination, including the right to claim damages in respect of any breach of this Agreement which existed at or before the date of termination.	1
